unq_key,musteri_id,urun_kodu,urun_adi,sap_kodu,mobis_kodu,mobis_kodu2,alt_kategori,date,actual,active_sales,Öncelikli/Seçmeli,cumulative_mean,cumulative_var,cumulative_std,cumulative_mean_6,cumulative_s_mean_6,past_zero_months,consecutive_sales_months,non_zero_sales,cumulative_mean_24,cumulative_var_24,cumulative_std_24,non_zero_sales_24,bolge,satis_hacmi
CUST_0005-1000075,CUST_0005,1000075,SF PATATES 1000GRX10,11446,619686,619686,DONDURULMUŞ SEBZE VE MEYVE,2026-03-01,1e-08,0,Öncelikli,9.1,143.25,11.97,0.0,0.0,6,0,23,7.29,60.37,7.77,14,İST. ASYA BÖLGE,POTANSİYEL MARKET
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-06-01,1e-08,0,Seçmeli,0.39,0.4,0.63,0.5,0.5,1,0,12,0.53,0.38,0.62,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-07-01,1e-08,0,Seçmeli,0.38,0.39,0.62,0.5,0.5,2,0,12,0.5,0.38,0.61,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-08-01,1.0,1,Seçmeli,0.4,0.39,0.62,0.67,0.5,3,1,12,0.53,0.37,0.61,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-09-01,1.0,1,Seçmeli,0.42,0.38,0.62,0.67,0.67,0,2,12,0.56,0.36,0.6,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-10-01,1e-08,0,Seçmeli,0.41,0.38,0.61,0.33,0.67,0,0,12,0.53,0.35,0.6,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-11-01,2.0,1,Seçmeli,0.45,0.44,0.67,0.67,0.33,1,1,12,0.6,0.44,0.66,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-12-01,1e-08,0,Seçmeli,0.44,0.44,0.66,0.67,0.67,0,0,12,0.57,0.44,0.66,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2026-01-01,1e-08,0,Seçmeli,0.43,0.43,0.65,0.67,0.67,1,0,12,0.55,0.43,0.66,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2026-02-01,1e-08,0,Seçmeli,0.42,0.42,0.65,0.5,0.67,2,0,12,0.52,0.42,0.65,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2026-03-01,1e-08,0,Seçmeli,0.41,0.41,0.64,0.33,0.5,3,0,12,0.5,0.42,0.65,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-06-01,30.0,1,Öncelikli,12.83,123.59,11.12,13.33,8.33,0,2,28,9.33,99.56,9.98,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-07-01,1e-08,0,Öncelikli,12.42,124.78,11.17,13.33,13.33,0,0,28,8.75,98.44,9.92,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-08-01,5.0,1,Öncelikli,12.19,122.48,11.07,10.83,13.33,1,1,28,8.53,93.43,9.67,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-09-01,20.0,1,Öncelikli,12.42,120.5,10.98,12.5,10.83,0,2,28,9.17,95.14,9.75,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-10-01,30.0,1,Öncelikli,12.94,125.94,11.22,17.5,12.5,0,3,28,10.26,111.77,10.57,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-11-01,5.0,1,Öncelikli,12.71,124.03,11.14,15.0,17.5,0,4,28,10.0,107.5,10.37,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-12-01,5.0,1,Öncelikli,12.5,122.14,11.05,10.83,15.0,0,5,28,9.76,103.51,10.17,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2026-01-01,2.0,1,Öncelikli,12.22,121.73,11.03,11.17,10.83,0,6,28,9.41,101.42,10.07,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2026-02-01,10.0,1,Öncelikli,12.16,118.57,10.89,12.0,11.17,0,7,28,9.43,97.03,9.85,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2026-03-01,1e-08,0,Öncelikli,11.85,119.24,10.92,8.67,12.0,0,0,28,9.04,96.54,9.83,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-06-01,8.0,1,Öncelikli,6.8,33.54,5.79,10.33,10.33,0,8,30,8.4,47.04,6.86,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-07-01,12.0,1,Öncelikli,6.97,33.3,5.77,11.0,10.33,0,9,30,8.62,44.86,6.7,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-08-01,12.0,1,Öncelikli,7.12,33.02,5.75,12.33,11.0,0,10,30,8.82,42.85,6.55,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-09-01,4.0,1,Öncelikli,7.03,32.28,5.68,10.67,12.33,0,11,30,8.56,41.69,6.46,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-10-01,20.0,1,Öncelikli,7.41,36.25,6.02,11.33,10.67,0,12,30,9.16,46.03,6.78,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-11-01,6.0,1,Öncelikli,7.37,35.24,5.94,10.33,11.33,0,13,30,9.0,44.2,6.65,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-12-01,6.0,1,Öncelikli,7.33,34.29,5.86,10.0,10.33,0,14,30,8.86,42.5,6.52,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2026-01-01,5.0,1,Öncelikli,7.27,33.48,5.79,8.83,10.0,0,15,30,8.68,41.22,6.42,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2026-02-01,8.0,1,Öncelikli,7.29,32.59,5.71,8.17,8.83,0,16,30,8.65,39.44,6.28,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2026-03-01,1e-08,0,Öncelikli,7.1,33.09,5.75,7.5,8.17,0,0,30,8.29,40.79,6.39,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2025-06-01,449.0,1,Öncelikli,400.12,74991.68,273.85,524.5,498.0,0,14,31,506.93,76319.13,276.26,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2025-07-01,299.0,1,Öncelikli,396.08,72276.08,268.84,457.67,524.5,0,15,31,493.94,74082.56,272.18,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2025-08-01,650.0,1,Öncelikli,405.85,71864.86,268.08,549.5,457.67,0,16,31,503.12,71073.16,266.6,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2025-09-01,400.0,1,Öncelikli,405.63,69102.09,262.87,516.33,549.5,0,17,31,497.39,67682.57,260.16,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2025-10-01,799.0,1,Öncelikli,419.68,72069.19,268.46,532.83,516.33,0,18,31,513.26,68656.19,262.02,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2025-11-01,947.0,1,Öncelikli,437.86,79083.84,281.22,590.67,532.83,0,19,31,534.95,74159.45,272.32,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2025-12-01,777.0,1,Öncelikli,449.17,80190.63,283.18,645.33,590.67,0,20,31,546.48,73285.11,270.71,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2026-01-01,598.0,1,Öncelikli,453.97,78232.17,279.7,695.17,645.33,0,21,31,548.82,70069.15,264.71,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2026-02-01,850.0,1,Öncelikli,466.34,80609.85,283.92,728.5,695.17,0,22,31,561.91,70795.12,266.07,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2026-03-01,1e-08,0,Öncelikli,452.21,84680.98,291.0,661.83,728.5,0,0,31,538.5,80453.25,283.64,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0010-1001480,CUST_0010,1001480,SF ISPANAK 450 GR X 16,14445,618408,618408,DONDURULMUŞ SEBZE VE MEYVE,2025-06-01,10.0,1,Seçmeli,15.54,88.1,9.39,16.33,16.0,0,9,20,15.54,81.33,9.02,20,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0010-1001480,CUST_0010,1001480,SF ISPANAK 450 GR X 16,14445,618408,618408,DONDURULMUŞ SEBZE VE MEYVE,2025-07-01,16.0,1,Seçmeli,15.57,81.34,9.02,15.0,16.33,0,10,20,15.57,75.53,8.69,20,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0010-1001480,CUST_0010,1001480,SF ISPANAK 450 GR X 16,14445,618408,618408,DONDURULMUŞ SEBZE VE MEYVE,2025-08-01,6.0,1,Seçmeli,14.93,81.64,9.04,13.33,15.0,0,11,20,14.93,76.2,8.73,20,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0010-1001480,CUST_0010,1001480,SF ISPANAK 450 GR X 16,14445,618408,618408,DONDURULMUŞ SEBZE VE MEYVE,2025-09-01,12.0,1,Seçmeli,14.75,76.73,8.76,10.0,13.33,0,12,20,14.75,71.94,8.48,20,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0010-1001480,CUST_0010,1001480,SF ISPANAK 450 GR X 16,14445,618408,618408,DONDURULMUŞ SEBZE VE MEYVE,2025-10-01,24.0,1,Seçmeli,15.29,76.97,8.77,12.67,10.0,0,13,20,15.29,72.44,8.51,20,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0010-1001480,CUST_0010,1001480,SF ISPANAK 450 GR X 16,14445,618408,618408,DONDURULMUŞ SEBZE VE MEYVE,2025-11-01,30.0,1,Seçmeli,16.11,84.46,9.19,16.33,12.67,0,14,20,16.11,79.77,8.93,20,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0010-1001480,CUST_0010,1001480,SF ISPANAK 450 GR X 16,14445,618408,618408,DONDURULMUŞ SEBZE VE MEYVE,2025-12-01,24.0,1,Seçmeli,16.53,83.04,9.11,18.67,16.33,0,15,20,16.53,78.67,8.87,20,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0010-1001480,CUST_0010,1001480,SF ISPANAK 450 GR X 16,14445,618408,618408,DONDURULMUŞ SEBZE VE MEYVE,2026-01-01,6.0,1,Seçmeli,16.0,84.21,9.18,17.0,18.67,0,16,20,16.0,80.0,8.94,20,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0010-1001480,CUST_0010,1001480,SF ISPANAK 450 GR X 16,14445,618408,618408,DONDURULMUŞ SEBZE VE MEYVE,2026-02-01,37.0,1,Seçmeli,17.0,101.0,10.05,22.17,17.0,0,17,20,17.0,96.19,9.81,20,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0010-1001480,CUST_0010,1001480,SF ISPANAK 450 GR X 16,14445,618408,618408,DONDURULMUŞ SEBZE VE MEYVE,2026-03-01,1e-08,0,Seçmeli,16.23,109.33,10.46,20.17,22.17,0,0,20,16.23,104.36,10.22,20,İST. ASYA BÖLGE,ULUSAL ZİNCİR
